company_id,ticker,accession_number,form,filing_date,period_start,period_end,fiscal_year,fiscal_period,duration_days,canonical_field,taxonomy,source_tag,value_raw,value_standardized,unit,flow_or_stock,source_priority,source_url,loaded_at,cik,source_unit,reported_fiscal_year,frame,is_latest_restated,source_selection_method,source_selection_note
abnb,ABNB,0001559720-22-000006,10-K,2022-02-25,,2020-12-31,2020,FY,,current_assets,us-gaap,AssetsCurrent,8916386000.0,8916.386,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972022000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2021,CY2020Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-22-000006,10-K,2022-02-25,,2020-12-31,2020,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,5139779000.0,5139.779,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972022000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2021,CY2020Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2020-01-01,2020-12-31,2020,FY,365.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,-777.0,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2020,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2020-01-01,2020-12-31,2020,FY,365.0,net_income,us-gaap,NetIncomeLoss,-4585000000.0,-4585.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2020,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2020-01-01,2020-12-31,2020,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,-740000000.0,-740.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2020,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2020-01-01,2020-12-31,2020,FY,365.0,operating_income,us-gaap,OperatingIncomeLoss,-3590000000.0,-3590.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2020,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2020-01-01,2020-12-31,2020,FY,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,3378000000.0,3378.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2020,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-22-000006,10-K,2022-02-25,,2020-12-31,2020,FY,,total_assets,us-gaap,Assets,10491499000.0,10491.499,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972022000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2021,CY2020Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2020-12-31,2020,FY,,total_equity,us-gaap,StockholdersEquity,2901000000.0,2901.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2020Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-22-000006,10-K,2022-02-25,,2020-12-31,2020,FY,,total_liabilities,us-gaap,Liabilities,7589716000.0,7589.716,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972022000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2021,CY2020Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2021-01-01,2021-12-31,2021,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,25000000.0,25.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,,2021-12-31,2021,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,6067000000.0,6067.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,,2021-12-31,2021,FY,,current_assets,us-gaap,AssetsCurrent,12386000000.0,12386.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,,2021-12-31,2021,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,6359000000.0,6359.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,2021-01-01,2021-12-31,2021,FY,364.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,2288.0,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2021,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,2021-01-01,2021-12-31,2021,FY,364.0,net_income,us-gaap,NetIncomeLoss,-352000000.0,-352.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,2021-01-01,2021-12-31,2021,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,2313000000.0,2313.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2021,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,2021-01-01,2021-12-31,2021,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,429000000.0,429.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2021,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,2021-01-01,2021-12-31,2021,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,5992000000.0,5992.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2021,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,,2021-12-31,2021,FY,,total_assets,us-gaap,Assets,13708000000.0,13708.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2021-12-31,2021,FY,,total_equity,us-gaap,StockholdersEquity,4775000000.0,4775.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,,2021-12-31,2021,FY,,total_liabilities,us-gaap,Liabilities,8933000000.0,8933.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2021Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-23-000003,10-K,2023-02-17,2022-01-01,2022-12-31,2022,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquirePropertyPlantAndEquipment,25000000.0,25.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/,2026-08-05T17:49:37+00:00,0001559720,USD,2022,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2022-12-31,2022,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,7378000000.0,7378.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2022-12-31,2022,FY,,current_assets,us-gaap,AssetsCurrent,14861000000.0,14861.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2022-12-31,2022,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,7978000000.0,7978.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,2022-01-01,2022-12-31,2022,FY,364.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,3405.0,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2022,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,2022-01-01,2022-12-31,2022,FY,364.0,net_income,us-gaap,NetIncomeLoss,1893000000.0,1893.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,2022-01-01,2022-12-31,2022,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,3430000000.0,3430.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,2022-01-01,2022-12-31,2022,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,1802000000.0,1802.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,2022-01-01,2022-12-31,2022,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,8399000000.0,8399.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2022,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2022-12-31,2022,FY,,total_assets,us-gaap,Assets,16038000000.0,16038.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2022-12-31,2022,FY,,total_equity,us-gaap,StockholdersEquity,5560000000.0,5560.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-24-000006,10-K,2024-02-16,,2022-12-31,2022,FY,,total_liabilities,us-gaap,Liabilities,10478000000.0,10478.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/,2026-08-05T17:49:37+00:00,0001559720,USD,2023,CY2022Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,capital_expenditure,us-gaap,override:filing_table:OperatingCashFlow-FreeCashFlow,47000000.0,47.0,USD_millions,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/abnb-20241231.htm,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,6874000000.0,6874.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,current_assets,us-gaap,AssetsCurrent,16509000000.0,16509.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,9950000000.0,9950.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2023-01-01,2023-12-31,2023,FY,364.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,3837.0,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2023,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2023-01-01,2023-12-31,2023,FY,364.0,net_income,us-gaap,NetIncomeLoss,4792000000.0,4792.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2023-01-01,2023-12-31,2023,FY,364.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,3884000000.0,3884.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2023-01-01,2023-12-31,2023,FY,364.0,operating_income,us-gaap,OperatingIncomeLoss,1518000000.0,1518.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2023-01-01,2023-12-31,2023,FY,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,9917000000.0,9917.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2023,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,total_assets,us-gaap,Assets,20645000000.0,20645.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2023-12-31,2023,FY,,total_equity,us-gaap,StockholdersEquity,8165000000.0,8165.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-25-000010,10-K,2025-02-13,,2023-12-31,2023,FY,,total_liabilities,us-gaap,Liabilities,12480000000.0,12480.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/,2026-08-05T17:49:37+00:00,0001559720,USD,2024,CY2023Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,capital_expenditure,us-gaap,override:filing_table:OperatingCashFlow-FreeCashFlow,34000000.0,34.0,USD_millions,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/abnb-20251231.htm,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,6864000000.0,6864.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,current_assets,us-gaap,AssetsCurrent,17180000000.0,17180.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,10161000000.0,10161.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2024-01-01,2024-12-31,2024,FY,365.0,free_cash_flow,project,derived:OperatingCashFlow-CapitalExpenditure,,4484.0,USD,flow,0,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024,True,derived_from_latest_valid_components,Operating cash flow minus positive CapEx outflow.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2024-01-01,2024-12-31,2024,FY,365.0,net_income,us-gaap,NetIncomeLoss,2648000000.0,2648.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2024-01-01,2024-12-31,2024,FY,365.0,operating_cash_flow,us-gaap,NetCashProvidedByUsedInOperatingActivities,4518000000.0,4518.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2024-01-01,2024-12-31,2024,FY,365.0,operating_income,us-gaap,OperatingIncomeLoss,2553000000.0,2553.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,2024-01-01,2024-12-31,2024,FY,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,11102000000.0,11102.0,USD_millions,flow,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,total_assets,us-gaap,Assets,20959000000.0,20959.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,total_equity,us-gaap,StockholdersEquity,8412000000.0,8412.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
abnb,ABNB,0001559720-26-000004,10-K,2026-02-12,,2024-12-31,2024,FY,,total_liabilities,us-gaap,Liabilities,12547000000.0,12547.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/,2026-08-05T17:49:37+00:00,0001559720,USD,2025,CY2024Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
amzn,AMZN,0001018724-20-000004,10-K,2020-01-31,2017-01-01,2017-12-31,2017,FY,364.0,capital_expenditure,us-gaap,PaymentsToAcquireProductiveAssets,11955000000.0,11955.0,USD_millions,flow,2,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/,2026-08-05T12:11:50+00:00,0001018724,USD,2019,CY2017,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
amzn,AMZN,0001018724-19-000004,10-K,2019-02-01,,2017-12-31,2017,FY,,cash_and_equivalents,us-gaap,CashAndCashEquivalentsAtCarryingValue,20522000000.0,20522.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/,2026-08-05T12:11:50+00:00,0001018724,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
amzn,AMZN,0001018724-19-000004,10-K,2019-02-01,,2017-12-31,2017,FY,,current_assets,us-gaap,AssetsCurrent,60197000000.0,60197.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/,2026-08-05T12:11:50+00:00,0001018724,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
amzn,AMZN,0001018724-19-000004,10-K,2019-02-01,,2017-12-31,2017,FY,,current_liabilities,us-gaap,LiabilitiesCurrent,57883000000.0,57883.0,USD_millions,stock,1,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/,2026-08-05T12:11:50+00:00,0001018724,USD,2018,CY2017Q4I,True,latest_valid_restated_sec_companyfacts,Latest valid filing available as of 2026-08-05; configured source-tag priority breaks valid same-filing ties.
