company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,1893000000.0,1893.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,1893000000.0,1893.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,1893000000.0,1893.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,1893000000.0,1893.0,USD,10-K,2024,FY,CY2022,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,8399000000.0,8399.0,USD,10-K,2022,FY,,0001559720-23-000003,2023-02-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,8399000000.0,8399.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,8399000000.0,8399.0,USD,10-K,2024,FY,CY2022,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,16038000000.0,16038.0,USD,10-K,2022,FY,,0001559720-23-000003,2023-02-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,16038000000.0,16038.0,USD,10-K,2023,FY,CY2022Q4I,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,5560000000.0,5560.0,USD,10-K,2022,FY,,0001559720-23-000003,2023-02-17,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,5560000000.0,5560.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,5560000000.0,5560.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,5560000000.0,5560.0,USD,10-K,2025,FY,CY2022Q4I,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,4792000000.0,4792.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,4792000000.0,4792.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,4792000000.0,4792.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,4792000000.0,4792.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,4792000000.0,4792.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,4792000000.0,4792.0,USD,10-K,2025,FY,CY2023,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,9917000000.0,9917.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,9917000000.0,9917.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,9917000000.0,9917.0,USD,10-K,2025,FY,CY2023,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,20645000000.0,20645.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,20645000000.0,20645.0,USD,10-K,2024,FY,CY2023Q4I,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,8165000000.0,8165.0,USD,10-K,2023,FY,,0001559720-24-000006,2024-02-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972024000006/
abnb,ABNB,0001559720,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,8165000000.0,8165.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,8165000000.0,8165.0,USD,10-K,2025,FY,CY2023Q4I,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,2648000000.0,2648.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,2648000000.0,2648.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,2648000000.0,2648.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,2648000000.0,2648.0,USD,10-K,2025,FY,CY2024,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,11102000000.0,11102.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,11102000000.0,11102.0,USD,10-K,2025,FY,CY2024,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,20959000000.0,20959.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,20959000000.0,20959.0,USD,10-K,2025,FY,CY2024Q4I,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,8412000000.0,8412.0,USD,10-K,2024,FY,,0001559720-25-000010,2025-02-13,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972025000010/
abnb,ABNB,0001559720,marketplace_platform,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,8412000000.0,8412.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,2511000000.0,2511.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,2511000000.0,2511.0,USD,10-K,2025,FY,CY2025,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2025,2025-01-01,2025-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12241000000.0,12241.0,USD,10-K,2025,FY,CY2025,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2025,,2025-12-31,,total_assets,us-gaap,Assets,1,22208000000.0,22208.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
abnb,ABNB,0001559720,marketplace_platform,2025,,2025-12-31,,total_equity,us-gaap,StockholdersEquity,1,8199000000.0,8199.0,USD,10-K,2025,FY,,0001559720-26-000004,2026-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/
aka,AKA,0001865107,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,1394000.0,1.394,USD,10-K,2021,FY,CY2019,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,ProfitLoss,2,1442000.0,1.442,USD,10-K,2021,FY,CY2019,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,102440000.0,102.44,USD,10-K,2021,FY,CY2019,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,112041000.0,112.041,USD,10-K,2021,FY,CY2019Q4I,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,14334000.0,14.334,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,ProfitLoss,2,14805000.0,14.805,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,14334000.0,14.334,USD,10-K,2022,FY,CY2020,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,ProfitLoss,2,14805000.0,14.805,USD,10-K,2022,FY,CY2020,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,215916000.0,215.916,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,215916000.0,215.916,USD,10-K,2022,FY,CY2020,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,189439000.0,189.439,USD,10-K,2021,FY,CY2020Q4I,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,138884000.0,138.884,USD,10-K,2021,FY,CY2020Q4I,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-5968000.0,-5.968,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-6091000.0,-6.091,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-5968000.0,-5.968,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-6091000.0,-6.091,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-5968000.0,-5.968,USD,10-K,2023,FY,CY2021,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-6091000.0,-6.091,USD,10-K,2023,FY,CY2021,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,562191000.0,562.191,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,562191000.0,562.191,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,562191000.0,562.191,USD,10-K,2023,FY,CY2021,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,687846000.0,687.846,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,687846000.0,687.846,USD,10-K,2022,FY,CY2021Q4I,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,451026000.0,451.026,USD,10-K,2021,FY,,0001865107-22-000033,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510722000033/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,451026000.0,451.026,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,451026000.0,451.026,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,451026000.0,451.026,USD,10-K,2024,FY,CY2021Q4I,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-176697000.0,-176.697,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-176697000.0,-176.697,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-176697000.0,-176.697,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-176697000.0,-176.697,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-176697000.0,-176.697,USD,10-K,2024,FY,CY2022,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-176697000.0,-176.697,USD,10-K,2024,FY,CY2022,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,611738000.0,611.738,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,611738000.0,611.738,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,611738000.0,611.738,USD,10-K,2024,FY,CY2022,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,509638000.0,509.638,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,509638000.0,509.638,USD,10-K,2023,FY,CY2022Q4I,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,247077000.0,247.077,USD,10-K,2022,FY,,0001865107-23-000012,2023-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510723000012/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,247077000.0,247.077,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,247077000.0,247.077,USD,10-K,2024,FY,CY2022Q4I,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
aka,AKA,0001865107,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,247077000.0,247.077,USD,10-K,2025,FY,CY2022Q4I,0001865107-26-000008,2026-03-05,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510726000008/
aka,AKA,0001865107,dtc_brand,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-98886000.0,-98.886,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,ProfitLoss,2,-98886000.0,-98.886,USD,10-K,2023,FY,,0001865107-24-000010,2024-03-07,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510724000010/
aka,AKA,0001865107,dtc_brand,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-98886000.0,-98.886,USD,10-K,2024,FY,,0001865107-25-000016,2025-03-06,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1865107/000186510725000016/
