company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url,is_latest_restated,source_selection_rule
amzn,AMZN,0001018724,hybrid,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquity,1,201875000000.0,201875.0,USD,10-K,2025,FY,CY2023Q4I,0001018724-26-000004,2026-02-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/,True,"latest valid annual filing by 2026-08-05, then tag priority"
amzn,AMZN,0001018724,hybrid,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,59248000000.0,59248.0,USD,10-K,2025,FY,,0001018724-26-000004,2026-02-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/,True,"latest valid annual filing by 2026-08-05, then tag priority"
amzn,AMZN,0001018724,hybrid,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,637959000000.0,637959.0,USD,10-K,2025,FY,CY2024,0001018724-26-000004,2026-02-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/,True,"latest valid annual filing by 2026-08-05, then tag priority"
amzn,AMZN,0001018724,hybrid,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,624894000000.0,624894.0,USD,10-K,2025,FY,CY2024Q4I,0001018724-26-000004,2026-02-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/,True,"latest valid annual filing by 2026-08-05, then tag priority"
amzn,AMZN,0001018724,hybrid,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,285970000000.0,285970.0,USD,10-K,2025,FY,,0001018724-26-000004,2026-02-06,2026-08-05T12:11:50+00:00,https://www.sec.gov/Archives/edgar/data/1018724/000101872426000004/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-210143000.0,-210.143,USD,10-K,2019,FY,,0001558370-20-000920,2020-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837020000920/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,881191000.0,881.191,USD,10-K,2019,FY,CY2017,0001558370-20-000920,2020-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837020000920/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,517709000.0,517.709,USD,10-K,2018,FY,CY2017Q4I,0001558370-19-001009,2019-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837019001009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,223850000.0,223.85,USD,10-K,2020,FY,CY2017Q4I,0001558370-21-001484,2021-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837021001484/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-122149000.0,-122.149,USD,10-K,2020,FY,CY2018,0001558370-21-001484,2021-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837021001484/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,667600000.0,667.6,USD,10-K,2020,FY,CY2018,0001558370-21-001484,2021-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837021001484/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,354899000.0,354.899,USD,10-K,2019,FY,CY2018Q4I,0001558370-20-000920,2020-02-18,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837020000920/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,119302000.0,119.302,USD,10-K,2021,FY,CY2018Q4I,0001558370-22-002191,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837022002191/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-61081000.0,-61.081,USD,10-K,2021,FY,CY2019,0001558370-22-002191,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837022002191/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,454868000.0,454.868,USD,10-K,2021,FY,CY2019,0001558370-22-002191,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837022002191/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,266065000.0,266.065,USD,10-K,2020,FY,CY2019Q4I,0001558370-21-001484,2021-02-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837021001484/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,67999000.0,67.999,USD,10-K,2022,FY,CY2019Q4I,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-46154000.0,-46.154,USD,10-K,2022,FY,CY2020,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,460608000.0,460.608,USD,10-K,2022,FY,CY2020,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,215335000.0,215.335,USD,10-K,2021,FY,CY2020Q4I,0001558370-22-002191,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000155837022002191/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,63975000.0,63.975,USD,10-K,2022,FY,CY2020Q4I,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-88381000.0,-88.381,USD,10-K,2022,FY,CY2021,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,470377000.0,470.377,USD,10-K,2022,FY,CY2021,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,231706000.0,231.706,USD,10-K,2022,FY,CY2021Q4I,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,80053000.0,80.053,USD,10-K,2022,FY,,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-109733000.0,-109.733,USD,10-K,2022,FY,CY2022,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,458467000.0,458.467,USD,10-K,2022,FY,CY2022,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,171142000.0,171.142,USD,10-K,2022,FY,,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
aprn,APRN,0001701114,inventory_led_ecommerce,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquity,1,33721000.0,33.721,USD,10-K,2022,FY,,0001701114-23-000020,2023-03-16,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1701114/000170111423000020/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2020,2019-04-01,2020-03-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-31368000.0,-31.368,USD,10-K,2022,FY,CY2019,0001819574-22-000049,2022-05-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957422000049/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2020,2019-04-01,2020-03-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,224335000.0,224.335,USD,10-K,2022,FY,CY2019,0001819574-22-000049,2022-05-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957422000049/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2020,,2020-03-31,,total_equity,us-gaap,StockholdersEquity,1,-135387000.0,-135.387,USD,10-K,2023,FY,CY2020Q1I,0001819574-23-000009,2023-06-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957423000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2021,2020-04-01,2021-03-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-31391000.0,-31.391,USD,10-K,2023,FY,CY2020,0001819574-23-000009,2023-06-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957423000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2021,2020-04-01,2021-03-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,378604000.0,378.604,USD,10-K,2023,FY,CY2020,0001819574-23-000009,2023-06-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957423000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2021,,2021-03-31,,total_assets,us-gaap,Assets,1,150863000.0,150.863,USD,10-K,2022,FY,CY2021Q1I,0001819574-22-000049,2022-05-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957422000049/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2021,,2021-03-31,,total_equity,us-gaap,StockholdersEquity,1,-158970000.0,-158.97,USD,10-K,2024,FY,CY2021Q1I,0001819574-24-000025,2024-06-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957424000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2022,2021-04-01,2022-03-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-68299000.0,-68.299,USD,10-K,2024,FY,CY2021,0001819574-24-000025,2024-06-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957424000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2022,2021-04-01,2022-03-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,507406000.0,507.406,USD,10-K,2024,FY,CY2021,0001819574-24-000025,2024-06-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957424000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2022,,2022-03-31,,total_assets,us-gaap,Assets,1,434061000.0,434.061,USD,10-K,2023,FY,CY2022Q1I,0001819574-23-000009,2023-06-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957423000009/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2022,,2022-03-31,,total_equity,us-gaap,StockholdersEquity,1,217061000.0,217.061,USD,10-K,2025,FY,CY2022Q1I,0001819574-25-000024,2025-06-04,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957425000024/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2023,2022-04-01,2023-03-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-61519000.0,-61.519,USD,10-K/A,2025,FY,CY2022,0001819574-25-000033,2025-07-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957425000033/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2023,2022-04-01,2023-03-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,535315000.0,535.315,USD,10-K,2025,FY,CY2022,0001819574-25-000024,2025-06-04,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957425000024/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2023,,2023-03-31,,total_assets,us-gaap,Assets,1,400420000.0,400.42,USD,10-K,2024,FY,CY2023Q1I,0001819574-24-000025,2024-06-03,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957424000025/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2023,,2023-03-31,,total_equity,us-gaap,StockholdersEquity,1,170537000.0,170.537,USD,10-K,2026,FY,CY2023Q1I,0001628280-26-042242,2026-06-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000162828026042242/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2024,2023-04-01,2024-03-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-37010000.0,-37.01,USD,10-K,2026,FY,CY2023,0001628280-26-042242,2026-06-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000162828026042242/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2024,2023-04-01,2024-03-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,490184000.0,490.184,USD,10-K,2026,FY,CY2023,0001628280-26-042242,2026-06-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000162828026042242/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2024,,2024-03-31,,total_assets,us-gaap,Assets,1,298588000.0,298.588,USD,10-K,2025,FY,CY2024Q1I,0001819574-25-000024,2025-06-04,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000181957425000024/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bark,BARK,0001819574,dtc_brand,2024,,2024-03-31,,total_equity,us-gaap,StockholdersEquity,1,139383000.0,139.383,USD,10-K,2026,FY,CY2024Q1I,0001628280-26-042242,2026-06-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1819574/000162828026042242/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2017,2017-02-26,2018-03-03,370.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,424858000.0,424.858,USD,10-K,2019,FY,CY2017,0000886158-20-000008,2020-04-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615820000008/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2017,2017-02-26,2018-03-03,370.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12349301000.0,12349.301,USD,10-K,2019,FY,CY2017,0000886158-20-000008,2020-04-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615820000008/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2017,,2018-03-03,,total_assets,us-gaap,Assets,1,7040806000.0,7040.806,USD,10-K,2018,FY,CY2018Q1I,0000886158-19-000012,2019-04-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615819000012/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2017,,2018-03-03,,total_equity,us-gaap,StockholdersEquity,1,2888628000.0,2888.628,USD,10-K,2020,FY,CY2018Q1I,0000886158-21-000015,2021-04-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615821000015/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2018,2018-03-04,2019-03-02,363.0,net_income,us-gaap,NetIncomeLoss,1,-137224000.0,-137.224,USD,10-K,2020,FY,CY2018,0000886158-21-000015,2021-04-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615821000015/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2018,2018-03-04,2019-03-02,363.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,12028797000.0,12028.797,USD,10-K,2020,FY,CY2018,0000886158-21-000015,2021-04-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615821000015/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2018,,2019-03-02,,total_assets,us-gaap,Assets,1,6570541000.0,6570.541,USD,10-K,2019,FY,CY2019Q1I,0000886158-20-000008,2020-04-29,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615820000008/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2018,,2019-03-02,,total_equity,us-gaap,StockholdersEquity,1,2560331000.0,2560.331,USD,10-K,2021,FY,CY2019Q1I,0000886158-22-000047,2022-04-21,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615822000047/,True,"latest valid annual filing by 2026-08-05, then tag priority"
bbby,BBBY,0000886158,inventory_led_ecommerce,2019,2019-03-03,2020-02-29,363.0,net_income,us-gaap,NetIncomeLoss,1,-613816000.0,-613.816,USD,10-K,2021,FY,CY2019,0000886158-22-000047,2022-04-21,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/886158/000088615822000047/,True,"latest valid annual filing by 2026-08-05, then tag priority"
